PROGRAM CHEMISTRY:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,At least 1 out of Industry mentor or Alumni Mentor or Faculty Co-Mentor from outside MRU is required.,,,,,,,,,,,,,,,,,,,,,
Sl No,Name of Faculty,Designation,Problem Statement,IDPaspectInproblemStatement,facultyComentorFromMRU,industryMentor,alumniMentor,facultyComentorOutsideMRU,DisciplinesInvovled,"Expected Outcome
1 or more out of the following:
Research paper
Copyright
Prototype
Patent
Product
Startup
Innovation
Newspaper Article
Vlog/Blog",SDGs,societalOrIndustrialImpact,,,,,,,,,,,,,,,
1,Prof. (Dr.) Jyotsna Pandit,"Professor
Head-Sciences","""Develop a low-cost, chemically-based water purification system that can be used in remote or rural areas.”","The project will Design and Develop a low-cost, portable water purification system using chemical and physical filtration methods that is suitable for use in rural India. Evaluate its efficiency against microbial and chemical contaminants, assess environmental impact, and develop an implementation strategy considering local socio-economic constraints.",,NA,NA,,"Chemistry, Engineering, Management, Education",Research Paper,,,,,,,,,,,,,,,,,
2,Prof. (Dr.)  Arpit Sand,"Professor.
Program Head-Chemistry",Synthesis of Bio polymer based superabsorbent polymers,"The project  will create a state-of-art infrastructure to develop novel multifunctional superabsorbent hydrogels beads using biopolymers and its derivatives. 
These multifunctional hydrogel bead not only act as soil condition but also act as nutrient supplier for plants.
In addition to that, these beads will also act as adsorbent of heavy metal ions which generally contaminate the soil. ",Dr. J P Sharma,Dr. Ravindre Kumar IOC Faridabad,NA,NA,"Chemistry, ME",Research paper,"SDG 2: Zero Hunger 
Promotes sustainable agriculture by increasing crop yield and soil fertility., Reduces dependency on chemical fertilizers through controlled nutrient release. Supports smallholder farmers with cost-effective, eco-friendly alternatives.
SDG 6: Clean Water and Sanitation
Improves water retention in arid and semi-arid regions. Reduces irrigation frequency, conserving freshwater resources. Minimizes leaching and runoff of nutrients into groundwater, thus protecting water quality.","Development of Eco-Friendly Hydrogel Beads
Successfully synthesized biodegradable hydrogel beads using natural biopolymers (e.g., chitosan, alginate, starch, cellulose derivatives).
Achieved high water absorbency and retention capacity (multiple times their dry weight).
Integrated slow-release nutrient systems (e.g., urea, phosphate, potassium salts) into the hydrogel matrix.",,,,,,,,,,,,,,,
3,Prof. (Dr.) S. K. Shukla ,Professor                          ,Biobased correosion inhibitors,The project will explore the development of new efficient sustainable biobased inhibitors for the metals where pickiling process is required,Dr. V.V. Pathak,NA,NA,NA,Chemistry/ME,Resaerch Paper,"Biobased corrosion inhibitors support SDG4, SDG 9 (Industry, Innovation, Infrastructure), and SDG 13 (Climate Action) by reducing environmental impact, promoting green chemistry, and enhancing sustainability.","Biobased corrosion inhibitors offer eco-friendly alternatives to toxic conventional inhibitors, reducing environmental and health risks. Their adoption can enhance industrial sustainability, lower maintenance costs, and extend equipment life. Research in this area contributes to green chemistry, advancing scientific knowledge and promoting innovation in corrosion prevention across various industries.",,,,,,,,,,,,,,,
4,Prof. (Dr.) Meena Kapahi,"Professor, Director - International Relations                                ",Development of a Fungal-Based Biofilter for Industrial Wastewater Treatment ,"To design and develop a sustainable fungal-based biofilter for the effective removal of pollutants from industrial wastewater, integrating biological treatment with potential for scalable and eco-friendly application",,,,,Chemistry/Electronics/ Management ,,,,,,,,,,,,,,,,,,
5,Dr. Ekta Rawat,Asstt. Prof.,,,,,,,,,,,,,,,,,,,,,,,,,
6,Dr. A. Jayamani ,Asst. Prof.,Interactive e-Content Modules on Inorganic Chemistry Experiments for Virtual Labs,"Designing and scripting standard synthetic experiments, Instructional design and learning outcome mapping and developing virtual lab software (HTML5/Unity/React/JavaScript).",,NA,NA,,Chemistry/CST/Eductation,,,,,,,,,,,,,,,,,,
7,Dr. Priti Gupta,Asstt. Prof.                                       ,Modulating Soil Microenvironment and Amino Acid Availability  to Enhance Plant Productivity," It allows for a more thorough, innovative, and impactful investigation into the potential of acrylic acid amendment for improving soil health and plant growth, ultimately contributing to more sustainable agricultural practices.",Dr.Shilpa Sharma,,,NA,,RESEARCH PAPER,"SDG1, SDG2 & SDG15","Modulating the soil microenvironment and amino acid availability to enhance plant productivity holds profound societal, industrial, and intellectual ramifications, directly advancing several Sustainable Development Goals (SDG's). Societally, this approach is a cornerstone for SDG 2 (Zero Hunger) and SDG 1 (No Poverty) by significantly boosting crop yields and nutritional content, thereby improving food security and economic stability, especially for vulnerable smallholder farmers. ",,,,,,,,,,,,,,,
8,Dr. Roopa Rani,Asstt. Prof.,Development of a chemical sensor/ Electrode,"Development of chemical sensors integrates chemistry, materials science, electronics, and data science for real-time, selective, and cost-effective analyte detection",,NA,,,ECE,,SDG9,,,,,,,,,,,,,,,,
